procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1  59336 64327508   5432 427020    0    0   243   315    1    0  1  0 99  1  0
 1  0  59336 64301048   6684 432940    0    0  3632  2062 1420  469  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1150  115  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1128   92  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1142  108  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1134   91  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1139  102  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1121   86  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1137  102  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1122   86  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1150  109  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1123   87  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1137  100  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     4 1133   89  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1139   99  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0     0 1132   92  2  0 98  0  0
 1  0  59336 64301048   6684 432940    0    0     0    51 1159  113  2  0 98  0  0
 2  0  59336 64298128   6684 432940    0    0     0     0 1128   88  2  0 98  0  0
 1  0  59336 64298996   6684 432940    0    0     0     2 1145  109  2  0 98  0  0
 1  0  59336 64298996   6684 432940    0    0     0     0 1123   86  2  0 98  0  0
 1  0  59336 64298996   6684 432940    0    0     0     0 1144  105  2  0 98  0  0
 1  0  59336 64298996   6684 432940    0    0     0     0 1123   86  2  0 98  0  0
 2  0  59336 64297748   6684 432940    0    0     0     0 1136  103  2  0 98  0  0
 1  0  59336 64298992   6684 432940    0    0     0     0 1124   86  2  0 98  0  0
 1  0  59336 64298992   6684 432940    0    0     0     0 1137  103  2  0 98  0  0
 1  0  59336 64298992   6684 432940    0    0     0     0 1134   91  2  0 98  0  0
 1  0  59336 64298992   6684 432940    0    0     0     0 1142  106  2  0 98  0  0
 1  0  59336 64298992   6684 432940    0    0     0     0 1122   84  2  0 98  0  0
 1  0  59336 64299116   6684 432948    0    0     0     0 1147  113  2  0 98  0  0
